N,P,K,temperature,humidity,ph,rainfall,label
66.15467591789552,63.65554558814521,44.71612308758842,17.24209038973922,64.6539488078992,7.275316390253577,117.59419264501516,tamarind
10.232849472842638,59.29905232236066,69.4138619876718,23.864775329607575,89.35509363777801,6.483840713270109,163.58525251998162,mandarin
105.58683328394481,88.30726744729871,76.07369863631754,33.64248888774941,77.38001509316517,5.767355429269876,115.86387404650159,basil
64.21569304432649,37.5525936765663,74.16466387714006,20.918243723230333,87.57687374757735,5.494953867806163,100.40929374277837,eggplant
67.61186197415915,79.12829269600948,95.66152455572951,34.240965738381114,72.31634738626494,7.0929780047748965,80.5421727077381,walnut
43.99171252667966,39.14253145477299,5.0,35.250985531225304,35.93474528226609,6.235603224760632,56.4497093650755,hemp
46.51330184540992,45.06850535050624,64.361968759653,24.59864419140626,62.98797409865717,6.415751710034108,124.8423364047793,tamarind
17.897694185778896,52.75713919615945,21.608996649441732,24.98180655669094,73.67579191056949,6.1655688707008895,128.4253786415272,lemongrass
89.31989440814462,14.525894333078995,79.32029712991805,27.02464795913864,39.50791486871556,6.491424065980211,133.84504572190568,hazelnut
43.06733841894386,5.0,78.93009094839962,26.563050064836172,81.30879649484851,5.889190987131341,32.45394973279362,peach
69.12985764351438,74.34632019638858,27.16113980600585,19.655507530217626,71.4257613395019,5.738740008106022,144.45895141662675,muskmelon
0.0,108.19545285569374,73.52032228636294,24.96435738736087,87.43731272932354,9.306971952270636,32.14704995919966,yam
41.36042541661564,77.73098104905014,144.16480024457357,16.430039790130806,59.68734917802011,6.47232081142637,86.51406440785533,rye
47.901742927771,29.41612709166349,61.93881798244952,26.338192448299726,45.527804004934936,6.6756776170405745,111.6575384671687,durian
85.34836032140662,43.36915800407362,5.0,29.343766677348277,91.19857437852531,6.203378588839923,28.334103624898034,fig
31.7443727834964,40.80562157429674,5.0,17.83443913582426,64.83757290241003,5.53483343886642,191.3931173903951,strawberry
62.91088025922176,5.0,5.0,23.36805588602922,99.98,7.080225675740108,150.13463788981073,lentil
37.04046030845471,5.0,85.66512909882218,34.46864420088058,73.86280889639747,5.8601289710232445,60.59774256309242,maize
15.477935067132613,79.65073099425692,5.0,21.97920245615945,45.868353851570404,7.570155393738749,20.21,strawberry
40.323461610531155,57.06829756038856,5.0,25.362059253877653,37.62695568313519,6.308409546169635,143.0900472664205,quince
64.29571383836888,33.655035387829756,14.980545421054984,33.49417472941601,99.98,6.945567306203198,57.60676550097439,sorghum
102.78288352842964,85.92857016108218,61.35134381375239,14.863032912795019,81.8310199730924,7.8147965472284655,72.89488079994402,raspberry
34.44471008225189,47.252028156853804,88.9788140178888,24.167724518445183,99.98,7.8466007687834,195.92333594344996,tamarind
129.68773962028217,5.0,53.09682789771973,22.920645691970062,91.06142512171995,6.67434753086591,49.36631441594859,hemp
56.61363145005834,5.0,5.0,17.102242163143906,56.3261465078464,7.025236000850816,105.72460855250758,lentil
39.28442742177121,48.11712085658908,111.68577335859136,24.213760746180398,52.62710804890551,6.151555653034937,128.11227076292735,mango
43.78715318329747,90.12361167956331,81.56850195389876,22.980092511193895,44.99626326602066,7.652118175976229,66.07246651746826,breadfruit
65.16511173016123,33.398589051298096,13.076029964862471,21.240349337146256,70.31276562672406,6.757792149419815,96.42531408271465,maize
55.071991742518264,15.177371486117394,37.34564441610273,16.91624850716147,49.31912493826198,6.971225291615385,20.21,bamboo
24.2222016637068,106.1482679894547,129.44484687057889,18.410202255663716,59.790822959333646,7.189106897923466,70.3004143641989,coconut
28.13840197442603,13.620449653678726,5.0,22.1346999702898,91.58365893376973,6.689832901407188,159.12433275103342,jute
32.35970331187336,75.684248522003,136.42787678931086,25.77194836572568,59.45640456671474,6.781966456949664,59.847383710849904,salak
25.04484088585075,80.90965329499113,167.37076953198385,21.512203275187197,58.64143538138985,7.569559346479675,128.40915644669926,betel
22.246501371073894,58.117408950380735,5.0,27.96091354440844,47.26935952856932,6.662269257426742,28.86194983271035,macadamia
13.943827443900695,109.67757433891728,47.68344282677355,23.322048521371528,99.98,7.133318837417223,100.20128905183773,mango
32.2142193064814,82.05753137247851,112.73769794622375,24.739418267453924,76.62772721270596,6.616023118160282,112.62495434382758,pistachio
26.59356375192348,105.09339308161321,49.617266093026096,22.722127331292302,88.43287098474585,6.62420846705741,53.93798520746511,quince
33.58270311053036,7.165050479883185,11.586263259491247,29.961814474368605,67.57471664355492,6.020294180079672,142.6808596222063,yam
8.349646674232382,114.89820416895029,133.28802099659924,20.57309392290151,53.156113177768866,6.332492657666859,159.0459847335347,mulberry
30.84016663651183,68.52667764262387,55.47780746956651,26.975814833793823,51.83839194372953,5.785297858380455,20.21,cotton
44.829494210113864,36.26410565860015,5.0,21.077661087734363,41.17834367344743,5.651243107302427,143.4306243872059,banana
38.9741059377656,82.26017846962965,136.2271598877815,22.110184797918023,74.54150462143144,6.5671581050410825,51.100353963596824,cassava
69.8552393275163,53.29143620562038,33.17978734476408,28.76012301823927,85.63868642329157,5.968720325543135,138.012506695013,garlic
72.97963155722387,43.243507068188684,90.43930644274133,25.63209824147152,56.89335487322535,7.027089370641979,65.76021666129233,fig
70.21639725127616,33.51942880898015,100.54794489286519,20.385409814914798,67.78405248423874,6.866342556916823,65.19577239465427,cherry
30.09261074019695,6.3996019262761195,55.58298284112298,20.751223185180095,94.58584467743613,5.353533860494801,106.08750768898351,salak
22.270773572524046,37.98768634369709,62.82487391220913,26.64050799899188,73.86276536182072,7.0923100357251085,103.3198321010677,cotton
73.9412348108188,28.92739071205362,5.0,8.82,67.62095238859132,6.728898124046175,143.40017957209653,grapes
58.8104031996703,117.58062901994253,32.83452552042638,28.10106360883399,89.02635859736212,6.672992004028459,75.78199686815044,melon
62.19404269749238,111.00236484180306,89.33346825946808,25.858750417802298,19.728413008998103,4.8709329275844695,94.71693030075335,guava
27.079098550442808,136.90373632165242,5.0,28.694853033085636,61.81513304460701,7.299781338752261,123.4251460271745,pigeonpeas
72.15453995787907,5.0,93.77929599829812,26.552919930188967,59.07678909991263,6.452493114532873,74.7970904326437,zucchini
94.95869983750394,81.0556928643383,5.0,29.443408435836446,95.12125572635168,6.865118378631387,24.771663690664283,jute
41.02939949672759,26.20257887791663,99.45535739938757,19.973446278232927,86.57002116073875,7.065332162175397,184.433027849163,dragonfruit
116.48222244690565,84.92165768567091,5.0,25.65024812215312,43.59940418796446,6.682119439457188,98.87446267522736,chard
35.05698052242281,20.08973582660721,79.99984241458121,23.315285482114014,99.98,5.680270258641664,276.3511148195049,coconut
30.733182252664406,125.04745766809293,44.49846726264564,23.750324274124594,66.69179267162991,6.2095382088765305,34.88920229467769,barley
81.72407263095391,25.841130688325826,151.0615678953666,33.205571132226865,58.52035625599119,5.885368122720666,48.284400006142214,persimmon
64.73632537735556,13.578811702005567,124.71100591184123,14.595867082402796,99.98,5.515589125081124,84.68548046029579,taro
74.03605452821455,89.67493895364015,83.07549274041736,24.41010701220235,85.49266660077129,5.515497308767904,98.97272595776919,onion
51.33912124248971,59.42009348911834,132.27280384844028,26.341113190164318,87.78090487833326,6.3241703166023715,174.73206555247026,coffee
0.4913521675909749,18.309586673980213,9.554955671289058,30.081367382142183,65.47959194234903,5.784915675462477,82.575934510623,plantain
84.52421406473321,114.73481414715343,10.344583060707535,14.525849508156536,99.98,6.995152455464143,20.21,quince
85.20757454109872,60.01600091824954,77.17220720105712,22.125415328039118,39.8151311873878,6.252173986027096,111.58376170408478,basil
12.121618366558494,43.929176250223506,30.45650239542851,31.42326491323336,66.15548361302471,5.086337636493564,90.25714038366696,watermelon
33.619150879630354,44.21971808864323,11.286946767366942,24.97457704676397,68.36652429225003,6.15562472271805,184.73709866165862,papaya
121.4595566965201,73.91452467555088,36.136964282970276,26.552544832138725,80.97241430773161,5.981781341673176,61.5969637902576,amaranth
36.15905855477548,34.669358314620325,105.84501104724686,26.56773104909365,52.989242819642854,7.636188611257051,231.09605620983254,parsley
43.522578618301495,44.78311533548664,30.897565964363697,22.7780842722399,54.7728314146061,7.414367686623468,31.516535453362877,kiwi
137.7948010960489,127.70894778195091,112.69317114886185,19.026535432378722,64.09793395027238,5.726226976760785,93.62064641100254,melon
59.82485248960332,135.93267229714843,117.35995519870228,27.74353665987989,81.75928090976565,5.884579965421798,102.78717864308796,coconut
55.15395188009115,83.57739661649552,19.1217003547449,26.67408262832887,99.98,5.797611988530527,46.0866795178229,apple
74.16026531435858,77.28207689992317,72.30621567887475,26.967824857036696,97.00631328312976,5.607920114757648,91.20742917000098,pigeonpeas
73.09055765901992,102.78483845044232,24.400494421176436,26.70737418067559,73.4354117436497,6.524031479249223,54.753917676706656,cabbage
62.52446953883806,102.89078804205285,90.76861585194345,24.920568835758836,92.79615220829007,6.743290884392882,107.03542583097588,maize
99.52371581664727,29.616377387633484,68.86985093305051,16.212576788664713,96.92334280424937,6.060387855866692,81.37092021808417,millet
73.38109486531783,38.182412088508656,76.68134496505542,27.369894045981617,49.80872753444335,7.2851718571243325,120.22739732647428,lettuce
17.127610796765516,5.0,40.86556919285001,22.730575975753954,87.32572752191628,5.88667177055504,104.78499844602163,pomegranate
102.56884752937175,59.75072688625765,15.639453974830772,33.62902782147553,94.11998268817317,6.897197575179279,80.95700237020912,pumpkin
0.0,50.191940794683084,60.28872718014055,18.537207278514025,69.80887852225362,6.354310241969128,148.7443348068732,strawberry
48.204390510703966,77.97866624022602,133.46109758988956,29.130628555513585,56.147364849438574,5.766895831316312,95.54661657415328,parsley
59.15837638949204,79.9864777281706,89.5657914603122,19.845380089045435,71.100139070583,7.129608552624589,86.03239676642748,peas
5.559917236836611,43.49392938262419,153.32624971104747,20.681740420408648,98.44638844288087,5.811875165288266,98.4962529787328,grapes
24.661568303147483,45.86351603793076,72.71933935694682,24.98859026046496,52.840876451814125,7.068395944797594,145.21233949784482,leek
21.637304779936795,72.65983907615902,5.0,28.45872841704086,87.22392377688028,5.62841615327769,125.31771410331801,bamboo
122.74731040998648,93.33586709083292,48.323774857418655,30.418000089167343,65.05748414601608,6.680384680400932,195.89800784313059,millet
0.3854725779974615,71.79651584934085,84.97144400527037,30.432232872491674,58.14846664302834,6.053564305933621,109.44856889259748,millet
71.29000601081692,40.97846001081095,71.32001752025693,26.575836727496586,20.50999783508692,6.1700788105758795,162.39407168784027,persimmon
106.07219597108659,23.074763035987242,93.44062698649726,23.84355937221419,77.73602715420446,6.828260160853747,123.48539381364627,coconut
108.63656548891402,56.58272622117791,44.00939172752389,28.35588293063383,24.78911546924641,6.23547019267128,64.6110673186293,watermelon
0.0,122.53044214125158,5.0,35.1272305260705,83.61835835268067,6.851311358515319,142.23161412750136,buckwheat
106.01802980573703,58.80157218285713,5.0,14.98680616742932,75.91646751323422,8.120235497145464,132.84091589462008,artichoke
107.15721752316725,96.49586759152831,125.68288702748642,19.439240286794313,71.57448622607346,5.229416869610884,152.30085238484244,apricot
31.516661520552972,32.82695382281278,11.287769291350187,17.684033219053198,86.69130730235331,5.730199740158483,93.96000603525427,mango
109.36808745875723,65.79931652236182,5.0,20.869816597165673,99.98,6.617193328062732,53.577579394225914,tangelo
140.0,81.78470086672587,86.82740348256343,25.47072162091025,90.16254319458093,7.01236025341327,127.66092602418507,quince
101.1887571404014,55.86143182240674,5.0,21.341849277807555,99.98,5.278444473911545,116.91010614390198,raspberry
79.58949946885218,65.6323615574932,133.44962679489083,32.71772833779679,30.89319033127274,6.550796475211035,31.569053609468583,almond
90.15741023928108,87.98115685537792,32.01128588131954,32.42378904634723,99.98,7.4962368914308914,20.21,eggplant
55.00610871841154,5.0,5.0,27.233630600694433,71.26915531372212,7.8494145892399345,20.21,betel
128.8913668199134,5.0,16.058094054847494,20.83991717485989,41.779478074850886,5.209071778960685,119.0819794654586,radish
111.91979390982135,38.32665627913285,79.35205981887806,27.591415699507234,61.88000233200241,6.424851787060493,159.5206883730383,oats
78.43963752090094,43.47290978388886,83.46727376295088,27.3261518410092,59.12914043093505,6.0197706532911495,88.51337379682542,zucchini
85.16632715343593,68.41576829453717,56.02708743054852,32.138057794833905,91.90938497183728,5.329617527868728,187.71968372570146,jackfruit
70.09193687505396,88.8514080373887,108.95644193412092,20.02230422282144,53.125417977275106,6.790487687434451,60.348226019595536,buckwheat
0.0,9.320712331184403,5.0,25.27741930927632,62.47969654118643,7.0522361734959045,80.20244489596533,plum
102.91654042552177,37.707697963753425,57.96149165618838,24.885939340542595,67.26527885114243,6.028287302365518,90.55515002983105,passionfruit
0.0,53.650768889005846,134.286910700565,17.97888923958402,41.50240001507345,6.143587724584998,156.04163084381247,yam
102.93335818143491,21.8135962646978,20.842202222570528,23.84309125185137,82.31639520520329,6.198667560185521,180.9923976683485,okra
74.43080866350344,11.414573124965806,115.14805437196533,27.783350113807728,36.43403861278634,8.44469025247507,114.02915939578757,buckwheat
53.72458352279621,70.76349464702834,87.5960611524591,30.861808973456704,63.18386992387545,5.714807061283756,112.85396180407352,mulberry
